InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
581433,23341,PINK DINER WALL CLOCK,2,12/8/11 15:54,8.5,14911,EIRE
567296,23411, TRELLIS COAT RACK,6,9/19/11 12:19,4.95,12682,France
552851,84879,ASSORTED COLOUR BIRD ORNAMENT,120,5/11/11 15:07,1.69,12731,France
560360,23312,VINTAGE CHRISTMAS GIFT SACK,36,7/18/11 11:55,4.15,12744,Singapore
553348,23201,JUMBO BAG ALPHABET,10,5/16/11 13:20,2.08,14911,EIRE
560451,22698,PINK REGENCY TEACUP AND SAUCER,12,7/19/11 9:50,2.95,14911,EIRE
562560,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,24,8/5/11 17:12,0.83,14156,EIRE
571652,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,6,10/18/11 12:17,2.95,,Hong Kong
579692,22112,CHOCOLATE HOT WATER BOTTLE,9,11/30/11 14:05,4.95,12433,Norway
579692,22628,PICNIC BOXES SET OF 3 RETROSPOT ,16,11/30/11 14:05,4.95,12433,Norway
564565,22794,SWEETHEART WIRE MAGAZINE RACK,2,8/26/11 10:50,7.95,14911,EIRE
548011,21976,PACK OF 60 MUSHROOM CAKE CASES,240,3/29/11 11:14,0.42,14646,Netherlands
559665,23186,FRENCH STYLE STORAGE JAR CAFE ,1,7/11/11 13:35,0.29,12556,Spain
565930,84692,BOX OF 24 COCKTAIL PARASOLS,25,9/8/11 10:32,0.42,12685,France
576345,23320,GIANT 50'S CHRISTMAS CRACKER,12,11/14/11 15:37,2.89,12374,Austria
562046,23129,HEART SHAPED HOLLY WREATH,4,8/2/11 10:34,4.15,12378,Switzerland
545181,20723,STRAWBERRY CHARLOTTE BAG,10,2/28/11 14:45,0.85,12509,France
578273,23350,ROLL WRAP VINTAGE SPOT ,1,11/23/11 13:41,1.25,14335,Germany
576923,21199,PINK  HEART CONFETTI IN TUBE,48,11/17/11 10:52,1.45,12753,Japan
572886,21090,SET/6 COLLAGE PAPER PLATES,12,10/26/11 13:46,0.39,12448,Spain
552878,22960,JAM MAKING SET WITH JARS,36,5/12/11 9:54,3.75,12625,Germany
574501,23198,PANTRY MAGNETIC  SHOPPING LIST,3,11/4/11 13:15,1.45,12577,France
540900,21976,PACK OF 60 MUSHROOM CAKE CASES,24,1/12/11 11:46,0.55,12712,Germany
564558,22779,WOODEN OWLS LIGHT GARLAND ,4,8/26/11 8:59,4.25,12704,Finland
543055,22425,ENAMEL COLANDER CREAM,3,2/3/11 10:41,4.95,12502,Spain
545475,22846,BREAD BIN DINER STYLE RED ,16,3/3/11 10:59,14.95,12415,Australia
575751,22037,ROBOT BIRTHDAY CARD,12,11/11/11 10:32,0.42,14911,EIRE
564051,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,8/22/11 13:32,6.35,14265,Unspecified
578043,20719,WOODLAND CHARLOTTE BAG,40,11/22/11 14:39,0.85,12474,Germany
567293,20749,ASSORTED COLOUR MINI CASES,2,9/19/11 12:01,7.95,12640,France
545084,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2/28/11 10:55,2.1,12458,Switzerland
571409,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,10/17/11 12:25,4.95,14911,EIRE
567968,22573,STAR WOODEN CHRISTMAS DECORATION,12,9/23/11 9:44,0.85,12546,Spain
542276,22842,BISCUIT TIN VINTAGE RED,12,1/27/11 10:19,5.95,12764,Lebanon
565865,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,9/7/11 15:07,1.65,12637,France
543370,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,2/7/11 14:51,2.95,12359,Cyprus
577355,23174,REGENCY SUGAR BOWL GREEN,4,11/18/11 15:53,4.15,14911,EIRE
571477,23445,ICE CREAM BUBBLES,20,10/17/11 14:54,0.83,12794,Portugal
565303,23196,VINTAGE LEAF MAGNETIC NOTEPAD,1,9/2/11 12:17,1.45,,Unspecified
570657,22966,GINGERBREAD MAN COOKIE CUTTER,12,10/11/11 14:10,1.25,14911,EIRE
571562,22382,LUNCH BAG SPACEBOY DESIGN ,20,10/18/11 10:04,1.65,14156,EIRE
545657,22607,WOODEN ROUNDERS GARDEN SET ,2,3/4/11 14:02,9.95,14911,EIRE
565857,15036,ASSORTED COLOURS SILK FAN,12,9/7/11 14:13,0.83,14911,EIRE
554132,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,5/23/11 9:43,2.55,12360,Austria
559557,22418,10 COLOUR SPACEBOY PEN,24,7/11/11 10:33,0.85,17444,Canada
575896,22029,SPACEBOY BIRTHDAY CARD,12,11/11/11 14:52,0.42,12480,Germany
559834,22672,FRENCH BATHROOM SIGN BLUE METAL,12,7/13/11 10:02,1.65,12576,Poland
540458,22195,LARGE HEART MEASURING SPOONS,12,1/7/11 12:28,1.65,12501,Germany
557621,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,6/21/11 14:00,6.75,12444,Norway
580986,23579,SNACK TRAY I LOVE LONDON,8,12/6/11 16:34,1.95,12650,France
572457,22583,PACK OF 6 HANDBAG GIFT BOXES,10,10/24/11 12:44,2.55,12594,Italy
555547,47566,PARTY BUNTING,4,6/5/11 13:13,4.95,12681,France
537368,22189,CREAM HEART CARD HOLDER,8,12/6/10 12:40,3.95,14911,EIRE
566076,22728,ALARM CLOCK BAKELIKE PINK,4,9/9/11 9:13,3.75,12449,Belgium
571905,22179,SET 10 NIGHT OWL LIGHTS,4,10/19/11 14:51,6.75,12370,Cyprus
565927,23245,SET OF 3 REGENCY CAKE TINS,4,9/8/11 10:08,4.95,,EIRE
571053,22899,CHILDREN'S APRON DOLLY GIRL ,6,10/13/11 13:53,2.1,12631,Finland
576891,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,11/16/11 17:26,3.75,12662,Germany
577476,22077,6 RIBBONS RUSTIC CHARM,12,11/20/11 11:31,1.95,12540,Spain
563355,35923,CANDY HEART HANGING DECORATION,12,8/15/11 14:39,0.39,14156,EIRE
574740,23302,KNEELING MAT HOUSEWORK  DESIGN,12,11/6/11 16:07,1.65,12357,Switzerland
571227,22624,IVORY KITCHEN SCALES,4,10/14/11 13:54,8.5,12477,Germany
577316,22867,HAND WARMER BIRD DESIGN,12,11/18/11 13:30,2.1,12578,Italy
578093,23265,SET OF 3 WOODEN TREE DECORATIONS,12,11/22/11 17:21,1.25,14911,EIRE
566756,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,9/14/11 15:54,5.95,12457,Switzerland
540557,22523,CHILDS GARDEN FORK PINK,96,1/10/11 9:58,0.85,12415,Australia
564173,22556,PLASTERS IN TIN CIRCUS PARADE ,12,8/23/11 14:23,1.65,12567,France
554650,22975,SPACEBOY CHILDRENS EGG CUP,12,5/25/11 12:54,1.25,12681,France
577046,23342,MINT DINER WALL CLOCK,8,11/17/11 13:46,8.5,12449,Belgium
574329,23247,BISCUIT TIN 50'S CHRISTMAS,12,11/4/11 9:07,2.89,12362,Belgium
555107,20712,JUMBO BAG WOODLAND ANIMALS,10,5/31/11 14:14,2.08,12594,Italy
554106,22367,CHILDRENS APRON SPACEBOY DESIGN,8,5/22/11 14:05,1.95,12710,Germany
569402,85099B,JUMBO BAG RED RETROSPOT,10,10/4/11 9:00,2.08,12413,France
575973,23512,EMBROIDERED RIBBON REEL ROSIE,6,11/13/11 13:03,2.08,,EIRE
541405,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,1/17/11 15:17,2.95,12683,France
555941,21987,PACK OF 6 SKULL PAPER CUPS,12,6/8/11 10:10,0.65,12726,France
576880,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,11/16/11 17:03,1.25,14911,EIRE
555407,84406B,CREAM CUPID HEARTS COAT HANGER,4,6/3/11 7:48,4.15,12775,Netherlands
575193,20749,ASSORTED COLOUR MINI CASES,2,11/9/11 9:34,7.95,12681,France
570703,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,10/12/11 9:50,0.55,14911,EIRE
552631,20974,12 PENCILS SMALL TUBE SKULL,24,5/10/11 12:55,0.65,12684,France
571034,23397,FOOT STOOL HOME SWEET HOME ,2,10/13/11 12:47,9.95,12359,Cyprus
567378,22637,PIGGY BANK RETROSPOT ,4,9/20/11 10:01,2.55,14911,EIRE
537915,85014A,BLACK/BLUE POLKADOT UMBRELLA,6,12/9/10 10:55,5.95,12797,Portugal
557322,16161P,WRAP ENGLISH ROSE ,25,6/20/11 9:04,0.42,17444,Canada
546212,22863,SOAP DISH BROCANTE,48,3/10/11 11:33,2.55,14156,EIRE
538255,22374,AIRLINE BAG VINTAGE JET SET RED,4,12/10/10 12:33,4.25,14911,EIRE
552449,23077,DOUGHNUT LIP GLOSS ,60,5/9/11 13:49,1.25,12355,Bahrain
565857,21914,BLUE HARMONICA IN BOX ,12,9/7/11 14:13,1.25,14911,EIRE
564184,22961,JAM MAKING SET PRINTED,12,8/23/11 15:11,1.45,,EIRE
558623,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,6/30/11 16:52,2.55,12395,Belgium
563558,23298,SPOTTY BUNTING,9,8/17/11 13:40,4.95,14156,EIRE
552013,22435,SET OF 9 HEART SHAPED BALLOONS,12,5/5/11 17:34,1.25,12451,Switzerland
553375,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,12,5/16/11 14:53,1.25,14911,EIRE
568650,22452,MEASURING TAPE BABUSHKA PINK,6,9/28/11 11:56,2.95,13505,Switzerland
579553,23691,WRAP KEEP CALM BIRTHDAY,25,11/30/11 10:54,0.42,14156,EIRE
561911,21666,RIDGED GLASS T-LIGHT HOLDER,12,8/1/11 10:26,0.65,12534,Germany
575692,22255,FELT TOADSTOOL  SMALL,4,11/10/11 16:27,0.85,12508,France
548011,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,96,3/29/11 11:14,1.45,14646,Netherlands
574056,22631,CIRCUS PARADE LUNCH BOX ,64,11/2/11 14:09,1.65,14646,Netherlands
552978,23209,LUNCH BAG DOILEY PATTERN ,100,5/12/11 14:46,1.45,12590,Germany
569097,22555,PLASTERS IN TIN STRONGMAN,24,9/30/11 12:06,1.65,12731,France
570881,21485,RETROSPOT HEART HOT WATER BOTTLE,6,10/13/11 9:30,4.95,12498,Germany
557569,23206,LUNCH BAG APPLE DESIGN,10,6/21/11 10:46,1.65,12474,Germany
541269,22509,SEWING BOX RETROSPOT DESIGN ,4,1/17/11 11:01,14.95,12626,Germany
553375,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,24,5/16/11 14:52,1.25,14911,EIRE
560398,22697,GREEN REGENCY TEACUP AND SAUCER,12,7/18/11 14:10,2.95,12731,France
537022,22307,GOLD MUG BONE CHINA TREE OF LIFE,6,12/3/10 15:45,1.95,12725,Italy
561795,47566,PARTY BUNTING,4,7/29/11 13:28,4.95,12716,France
576141,23461,SWEETHEART BIRD HOUSE,4,11/14/11 10:47,4.15,14911,EIRE
555162,22433,WATERING CAN GREEN DINOSAUR,6,6/1/11 10:15,1.95,12473,Germany
572695,21987,PACK OF 6 SKULL PAPER CUPS,24,10/25/11 14:23,0.65,12610,Italy
562046,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,8/2/11 10:34,2.55,12378,Switzerland
574740,23196,VINTAGE LEAF MAGNETIC NOTEPAD,48,11/6/11 16:07,1.25,12357,Switzerland
550527,22611,VINTAGE UNION JACK SHOPPING BAG,6,4/19/11 10:48,4.95,12476,Germany
546569,22321,BIRD DECORATION RED RETROSPOT,12,3/15/11 10:53,0.85,14016,EIRE
561798,22939,APRON APPLE DELIGHT,12,7/29/11 13:39,4.95,14911,EIRE
567653,22712,CARD DOLLY GIRL ,12,9/21/11 14:35,0.42,12550,Spain
550899,22077,6 RIBBONS RUSTIC CHARM,12,4/21/11 12:07,1.65,13505,Switzerland
541670,22966,GINGERBREAD MAN COOKIE CUTTER,144,1/20/11 12:34,1.06,14911,EIRE
538174,22556,PLASTERS IN TIN CIRCUS PARADE ,24,12/10/10 9:35,1.65,12471,Germany
553546,21888,BINGO SET,144,5/17/11 15:42,3.39,12415,Australia
562046,84378,SET OF 3 HEART COOKIE CUTTERS,12,8/2/11 10:34,1.25,12378,Switzerland
562602,22029,SPACEBOY BIRTHDAY CARD,12,8/8/11 10:11,0.42,12865,Austria
557803,20726,LUNCH BAG WOODLAND,10,6/23/11 10:20,1.65,12704,Finland
577314,23330,DECORATIVE WICKER HEART MEDIUM,12,11/18/11 13:23,1.25,12444,Norway
563548,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,2,8/17/11 12:30,9.95,12528,Germany
553546,23175,REGENCY MILK JUG PINK ,48,5/17/11 15:42,2.75,12415,Australia
575508,22546,MINI JIGSAW PURDEY,240,11/10/11 10:32,0.36,14646,Netherlands
581182,23284,DOORMAT KEEP CALM AND COME IN,4,12/7/11 15:56,8.25,12783,Portugal
579393,20712,JUMBO BAG WOODLAND ANIMALS,10,11/29/11 12:07,2.08,12627,Germany
548553,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,4/1/11 9:19,2.95,12523,France
579152,20978,36 PENCILS TUBE SKULLS,16,11/28/11 13:26,1.25,12479,Germany
563558,22083,PAPER CHAIN KIT RETROSPOT,12,8/17/11 13:40,2.95,14156,EIRE
569653,20717,STRAWBERRY SHOPPER BAG,20,10/5/11 12:52,1.25,12451,Switzerland
581433,84817,DANISH ROSE DECORATIVE PLATE,48,12/8/11 15:54,0.39,14911,EIRE
555947,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,12,6/8/11 10:45,1.25,14911,EIRE
581098,23026,DRAWER KNOB VINTAGE GLASS STAR,6,12/7/11 11:42,2.08,14911,EIRE
573656,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,10/31/11 16:02,1.45,12417,Belgium
573424,21986,PACK OF 12 PINK POLKADOT TISSUES,144,10/31/11 10:05,0.39,12720,Germany
541569,20674,GREEN POLKADOT BOWL,16,1/19/11 12:14,1.25,13520,Switzerland
580752,20728,LUNCH BAG CARS BLUE,10,12/6/11 9:56,1.65,12478,Greece
572680,20985,HEART CALCULATOR,8,10/25/11 13:48,1.25,,Portugal
560876,21249,WOODLAND  HEIGHT CHART STICKERS ,6,7/21/11 15:14,2.95,12626,Germany
555282,20685,DOORMAT RED RETROSPOT,5,6/2/11 9:04,7.95,12709,Germany
553535,22424,ENAMEL BREAD BIN CREAM,2,5/17/11 15:17,12.75,,EIRE
575750,20679,EDWARDIAN PARASOL RED,18,11/11/11 10:29,5.95,12600,Germany
569017,23546,WRAP PAISLEY PARK ,25,9/30/11 9:22,0.42,13813,Germany
573892,22728,ALARM CLOCK BAKELIKE PINK,4,11/1/11 13:57,3.75,14911,EIRE
543370,22852,DOG BOWL VINTAGE CREAM,4,2/7/11 14:51,4.25,12359,Cyprus
577406,22113,GREY HEART HOT WATER BOTTLE,4,11/20/11 10:36,4.25,12702,Germany
553316,22908,PACK OF 20 NAPKINS RED APPLES,12,5/16/11 12:04,0.85,12682,France
559421,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,7/8/11 11:55,4.15,12648,Germany
577125,23497,CLASSIC CHROME BICYCLE BELL ,12,11/17/11 18:43,1.45,12445,Spain
562602,22847,BREAD BIN DINER STYLE IVORY,2,8/8/11 10:11,16.95,12865,Austria
570191,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,10/7/11 15:23,0.55,12778,Netherlands
551868,23230,WRAP ALPHABET DESIGN,25,5/4/11 16:29,0.42,12540,Spain
559834,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,7/13/11 10:02,2.95,12576,Poland
570672,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,16,10/11/11 14:52,0.65,12536,France
550946,22629,SPACEBOY LUNCH BOX ,12,4/21/11 15:52,1.95,12708,Germany
565443,23054,RECYCLED ACAPULCO MAT LAVENDER,2,9/4/11 14:22,8.25,12567,France
573428,22492,MINI PAINT SET VINTAGE ,36,10/31/11 10:19,0.65,12571,France
568048,23198,PANTRY MAGNETIC  SHOPPING LIST,12,9/23/11 12:36,1.45,14911,EIRE
548470,47591D,PINK FAIRY CAKE CHILDRENS APRON,16,3/31/11 12:36,1.95,12782,Portugal
574501,23281,FOLDING BUTTERFLY MIRROR RED  ,2,11/4/11 13:15,0.83,12577,France
576894,22273,FELTCRAFT DOLL MOLLY,6,11/17/11 8:35,2.95,12681,France
581193,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,12/7/11 17:05,0.39,17097,Spain
571034,22727,ALARM CLOCK BAKELIKE RED ,4,10/13/11 12:47,3.75,12359,Cyprus
537894,22331,WOODLAND PARTY BAG + STICKER SET,24,12/9/10 10:16,1.65,12621,Germany
551163,21507,ELEPHANT, BIRTHDAY CARD, ,12,4/26/11 15:52,0.42,12573,France
540550,84817,DANISH ROSE DECORATIVE PLATE,6,1/10/11 9:11,2.1,12539,Spain
545475,22630,DOLLY GIRL LUNCH BOX,256,3/3/11 10:59,1.65,12415,Australia
546479,47566,PARTY BUNTING,12,3/14/11 11:38,4.95,12682,France
577316,23681,LUNCH BAG RED VINTAGE DOILY,10,11/18/11 13:30,1.65,12578,Italy
577178,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,11/18/11 11:10,3.75,12618,Italy
578541,21623,VINTAGE UNION JACK MEMOBOARD,1,11/24/11 15:01,9.95,14277,France
558864,22697,GREEN REGENCY TEACUP AND SAUCER,6,7/4/11 12:38,2.95,,EIRE
552882,23280,FOLDING MIRROR HOT PINK ,96,5/12/11 10:10,0.72,14646,Netherlands
579094,22303,COFFEE MUG APPLES DESIGN,12,11/28/11 10:56,2.55,12668,Germany
568208,22812,PACK 3 BOXES CHRISTMAS PANNETONE,12,9/25/11 15:35,1.95,12783,Portugal
560445,22615,PACK OF 12 CIRCUS PARADE TISSUES ,96,7/19/11 9:08,0.29,14156,EIRE
556578,20728,LUNCH BAG CARS BLUE,10,6/13/11 14:13,1.65,12472,Germany
560997,21981,PACK OF 12 WOODLAND TISSUES ,24,7/22/11 13:59,0.29,12627,Germany
566179,20712,JUMBO BAG WOODLAND ANIMALS,4,9/9/11 12:42,2.08,,Israel
570674,35818P,ACRYLIC JEWEL ICICLE, PINK,12,10/11/11 14:59,0.38,14911,EIRE
556235,22133,PINK LOVE HEART SHAPE CUP,24,6/9/11 15:29,0.85,12778,Netherlands
568048,22824,3 TIER SWEETHEART GARDEN SHELF,1,9/23/11 12:36,35.95,14911,EIRE
553831,21755,LOVE BUILDING BLOCK WORD,3,5/19/11 11:36,5.95,14442,Channel Islands
559665,22831,WHITE BROCANTE SOAP DISH,2,7/11/11 13:35,2.95,12556,Spain
571937,21993,FLORAL FOLK STATIONERY SET,12,10/20/11 9:28,1.25,14911,EIRE
563614,47566,PARTY BUNTING,100,8/18/11 8:51,4.15,12415,Australia
559797,21086,SET/6 RED SPOTTY PAPER CUPS,12,7/12/11 13:31,0.65,12720,Germany
544074,22412,METAL SIGN NEIGHBOURHOOD WITCH ,2,2/15/11 14:49,2.1,14156,EIRE
574740,21874,GIN AND TONIC MUG,12,11/6/11 16:07,1.65,12357,Switzerland
547387,22979,PANTRY WASHING UP BRUSH,12,3/22/11 16:00,1.45,12539,Spain
581494,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,12/9/11 10:13,2.95,12518,Germany
578488,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,11/24/11 12:53,2.95,12784,Portugal
546875,22634,CHILDS BREAKFAST SET SPACEBOY ,4,3/17/11 16:38,9.95,12514,Italy
578509,21154,RED RETROSPOT OVEN GLOVE ,10,11/24/11 13:17,1.25,12705,Germany
544355,21987,PACK OF 6 SKULL PAPER CUPS,12,2/18/11 10:53,0.65,12714,France
567928,21931,JUMBO STORAGE BAG SUKI,10,9/22/11 17:31,2.08,12380,Belgium
561658,22604,SET OF 4 NAPKIN CHARMS CUTLERY,2,7/28/11 16:06,2.55,12743,Unspecified
544355,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2/18/11 10:53,3.25,12714,France
546509,22309,TEA COSY RED  STRIPE,6,3/14/11 12:15,2.55,14911,EIRE
559521,22434,BALLOON PUMP WITH 10 BALLOONS,6,7/8/11 16:26,1.95,,Unspecified
559928,23241,TREASURE TIN GYMKHANA DESIGN,6,7/14/11 8:52,2.08,12405,Finland
563712,22099,CARAVAN SQUARE TISSUE BOX,36,8/18/11 15:44,0.39,12680,France
579094,22064,PINK DOUGHNUT TRINKET POT ,12,11/28/11 10:56,1.65,12668,Germany
581266,22074,6 RIBBONS SHIMMERING PINKS ,24,12/8/11 11:25,0.39,12621,Germany
541711,21426,WOODLAND STORAGE BOX SMALL,24,1/21/11 11:18,1.85,14646,Netherlands
566076,22192,BLUE DINER WALL CLOCK,6,9/9/11 9:13,8.5,12449,Belgium
573748,22271,FELTCRAFT DOLL ROSIE,6,11/1/11 9:24,2.95,14911,EIRE
563189,23295,SET OF 12 MINI LOAF BAKING CASES,8,8/12/11 15:22,0.83,12682,France
572065,22795,SWEETHEART RECIPE BOOK STAND,1,10/20/11 13:06,6.75,12556,Spain
568223,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,9/26/11 10:16,0.29,12412,Denmark
554985,16161G,WRAP BAD HAIR DAY,25,5/29/11 12:26,0.1,12426,Germany
552883,22131,FOOD CONTAINER SET 3 LOVE HEART ,72,5/12/11 10:13,1.65,14646,Netherlands
569496,22699,ROSES REGENCY TEACUP AND SAUCER ,6,10/4/11 13:45,2.95,12395,Belgium
564173,21286,RETROSPOT CANDLE  LARGE,12,8/23/11 14:23,2.55,12567,France
567280,20724,RED RETROSPOT CHARLOTTE BAG,100,9/19/11 11:46,0.72,14646,Netherlands
538826,21026,SPACE OWL,10,12/14/10 12:58,1.25,12370,Cyprus
578469,23559,WOODLAND BUNNIES LOLLY MAKERS,12,11/24/11 12:36,2.08,12471,Germany
537026,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,12/3/10 16:35,0.42,12395,Belgium
563854,21327,SKULLS WRITING SET ,12,8/19/11 15:24,1.65,12364,Belgium
578541,21671,RED SPOT CERAMIC DRAWER KNOB,6,11/24/11 15:01,1.45,14277,France
570841,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,10/12/11 14:18,11.95,12553,France
571129,23354,6 GIFT TAGS 50'S CHRISTMAS ,24,10/14/11 10:03,0.83,14156,EIRE
546373,21086,SET/6 RED SPOTTY PAPER CUPS,24,3/11/11 12:00,0.65,12583,France
572442,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,10/24/11 12:09,2.95,12546,Spain
563749,22742,MAKE YOUR OWN PLAYTIME CARD KIT,6,8/19/11 10:10,2.95,12360,Austria
554648,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,5/25/11 12:44,4.95,12562,France
567530,23256,CHILDRENS CUTLERY SPACEBOY ,4,9/21/11 9:33,4.15,12390,Belgium
542735,21238,RED RETROSPOT CUP,8,1/31/11 15:36,0.85,12681,France
546861,21677,HEARTS  STICKERS,12,3/17/11 15:03,0.85,14911,EIRE
555282,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,6/2/11 9:04,1.25,12709,Germany
575880,22544,MINI JIGSAW SPACEBOY,48,11/11/11 13:35,0.42,12726,France
569650,22029,SPACEBOY BIRTHDAY CARD,72,10/5/11 12:44,0.36,12415,Australia
556917,23207,LUNCH BAG ALPHABET DESIGN,100,6/15/11 13:37,1.45,12415,Australia
568650,22736,RIBBON REEL MAKING SNOWMEN ,10,9/28/11 11:56,1.65,13505,Switzerland
567191,79191C,RETRO PLASTIC ELEPHANT TRAY,12,9/19/11 9:15,0.85,12562,France
541631,22120,WELCOME  WOODEN BLOCK LETTERS,6,1/20/11 10:47,9.95,12637,France
571556,22318,FIVE HEART HANGING DECORATION,6,10/18/11 9:24,2.95,12662,Germany
550899,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,4/21/11 12:07,2.55,13505,Switzerland
571030,21977,PACK OF 60 PINK PAISLEY CAKE CASES,72,10/13/11 12:26,0.55,12876,Belgium
561870,22182,CAKE STAND VICTORIAN FILIGREE SMALL,4,7/31/11 11:45,4.95,14911,EIRE
553161,22303,COFFEE MUG APPLES DESIGN,12,5/13/11 15:48,2.55,12681,France
581570,22505,MEMO BOARD COTTAGE DESIGN,4,12/9/11 11:59,4.95,12662,Germany
574501,23504,PLAYING CARDS JUBILEE UNION JACK,4,11/4/11 13:15,1.25,12577,France
567526,20713,JUMBO BAG OWLS,100,9/21/11 9:06,1.79,12435,Denmark
575584,23203,JUMBO BAG VINTAGE DOILY ,10,11/10/11 11:55,2.08,12682,France
543900,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2/14/11 12:11,2.95,12621,Germany
577126,21989,PACK OF 20 SKULL PAPER NAPKINS,24,11/17/11 19:22,0.85,12406,Denmark
562560,20702,PINK PADDED MOBILE,1,8/5/11 17:12,4.25,14156,EIRE
545515,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,3/3/11 12:06,0.85,12727,France
566195,22667,RECIPE BOX RETROSPOT ,24,9/9/11 13:44,2.55,12433,Norway
544495,22473,TV DINNER TRAY VINTAGE PAISLEY,3,2/21/11 11:42,4.95,12766,Portugal
581179,23108,SET OF 10 LED DOLLY LIGHTS,10,12/7/11 15:43,6.25,12471,Germany
568798,22314,OFFICE MUG WARMER CHOC+BLUE,6,9/29/11 10:23,2.95,12615,France
564670,23231,WRAP  VINTAGE DOILY ,25,8/26/11 15:44,0.42,12683,France
543484,21094,SET/6 RED SPOTTY PAPER PLATES,12,2/9/11 10:11,0.85,12721,France
554648,23199,JUMBO BAG APPLES,10,5/25/11 12:44,2.08,12562,France
569720,23502,PLAYING CARDS VINTAGE DOILEY ,1,10/6/11 9:11,1.25,14646,Netherlands
573391,23136,IVORY WIRE SWEETHEART LETTER TRAY,4,10/30/11 14:57,3.75,14911,EIRE
553732,23167,SMALL CERAMIC TOP STORAGE JAR ,24,5/19/11 8:27,0.83,12481,Germany
559036,21544,SKULLS  WATER TRANSFER TATTOOS ,12,7/5/11 15:14,0.85,12637,France
578811,21832,CHOCOLATE CALCULATOR,24,11/25/11 13:28,1.65,12438,Norway
555637,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,6/6/11 12:47,1.65,12535,France
542216,21332,MOROCCAN BEATEN METAL MIRROR,4,1/26/11 12:29,12.75,14911,EIRE
552262,20977,36 PENCILS TUBE WOODLAND,16,5/8/11 11:37,1.25,14911,EIRE
581433,84821,DANISH ROSE DELUXE COASTER,24,12/8/11 15:54,0.19,14911,EIRE
559607,22726,ALARM CLOCK BAKELIKE GREEN,4,7/11/11 11:39,3.75,12681,France
547087,21212,PACK OF 72 RETROSPOT CAKE CASES,24,3/20/11 15:58,0.55,12726,France
571562,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,10/18/11 10:04,2.95,14156,EIRE
537818,22867,HAND WARMER BIRD DESIGN,12,12/8/10 13:53,2.1,12766,Portugal
559134,23290,SPACEBOY CHILDRENS BOWL,8,7/6/11 13:14,1.25,12700,France
581006,22697,GREEN REGENCY TEACUP AND SAUCER,6,12/7/11 8:45,2.95,14911,EIRE
541711,21246,RED RETROSPOT BIG BOWL,12,1/21/11 11:18,4.95,14646,Netherlands
579094,22939,ADULT APRON APPLE DELIGHT,4,11/28/11 10:56,4.95,12668,Germany
560491,20725,LUNCH BAG RED RETROSPOT,1,7/19/11 10:51,1.65,12415,Australia
576927,84879,ASSORTED COLOUR BIRD ORNAMENT,16,11/17/11 11:02,1.69,12567,France
561798,21259,VICTORIAN SEWING BOX SMALL ,6,7/29/11 13:39,5.95,14911,EIRE
579747,47559B,TEA TIME OVEN GLOVE,10,11/30/11 14:40,1.25,12528,Germany
