goodForGroups,city,state,latitude,longitude,stars,reviewCount,checkins,open,alcohol,noiseLevel,attire,priceRange,delivery,waiterService,smoking,outdoorSeating,caters,goodForKids
1,Las Vegas,NV,36.14813295,-115.1557732,3.5,82,119,TRUE,full_bar,quiet,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Scottsdale,AZ,33.581501,-111.923393,2.5,66,119,TRUE,none,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Mesa,AZ,33.375052,-111.687184,4.5,67,119,TRUE,none,quiet,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Avondale,AZ,33.456347,-112.3403335,3,17,119,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,FALSE,
1,Las Vegas,NV,36.274001,-115.2682348,3.5,11,119,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Charlotte,NC,35.2966952,-80.7378127,3,39,119,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,FALSE,,
1,Scottsdale,AZ,33.5810886,-111.8870314,3,22,119,FALSE,full_bar,loud,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.1745516,-115.1370274,4.5,36,119,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Charlotte,NC,35.15426641,-80.82801822,3.5,57,119,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.05287885,-115.2447364,3.5,21,119,FALSE,none,quiet,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Mesa,AZ,33.3745401,-111.6872169,4,67,119,TRUE,none,quiet,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Casa Grande,AZ,32.8801628,-111.6829533,5,16,119,TRUE,none,average,casual,1,FALSE,,,FALSE,,
1,Las Vegas,NV,36.1780112,-115.3133908,3,25,119,TRUE,full_bar,loud,,2,,,yes,FALSE,,
1,Las Vegas,NV,36.0687779,-115.1768402,2.5,84,119,FALSE,full_bar,average,,2,,,outdoor,TRUE,,
1,Las Vegas,NV,36.1253949,-115.2224603,3,4,119,TRUE,none,,casual,1,FALSE,,,FALSE,,
0,Phoenix,AZ,33.4956415,-111.9870918,2.5,8,119,TRUE,none,,,1,,,,,,
0,Chandler,AZ,33.3365557,-111.8583888,4,15,119,TRUE,none,,,1,,,,,,
0,Phoenix,AZ,33.71275619,-112.1119058,4,12,119,TRUE,none,,,2,,,,,,
0,Phoenix,AZ,33.5245223,-112.1310882,4,7,119,TRUE,none,,,2,,,,,,
0,Chandler,AZ,33.3202828,-111.8905969,3.5,34,119,TRUE,none,,,1,,,,,,
0,Mesa,AZ,33.4374883,-111.7886145,4,22,119,TRUE,none,,,1,,,,,,
0,Henderson,NV,36.05710096,-115.0468641,4,30,119,TRUE,none,,,1,,,,,,
0,Edinburgh,EDH,55.95927705,-3.22383046,4,13,119,TRUE,none,,,3,,,,,,
0,Matthews,NC,35.081857,-80.72973,3.5,7,119,TRUE,none,,,1,,TRUE,,,,
1,Pittsburgh,PA,40.3897336,-80.0409102,4,54,120,TRUE,full_bar,loud,casual,2,FALSE,TRUE,no,FALSE,FALSE,
1,Madison,WI,43.0749931,-89.3811037,3.5,33,120,TRUE,full_bar,average,casual,1,FALSE,,outdoor,TRUE,TRUE,
1,Mesa,AZ,33.3786447,-111.8912399,4,58,120,FALSE,full_bar,average,,1,,TRUE,outdoor,FALSE,,
1,Phoenix,AZ,33.4633635,-112.0974548,3.5,38,120,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,FALSE
1,Mesa,AZ,33.468577,-111.703265,3.5,60,120,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Las Vegas,NV,36.1007863,-115.138749,3,71,120,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,,FALSE,TRUE,TRUE
1,Pittsburgh,PA,40.444682,-79.948174,3,61,120,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Scottsdale,AZ,33.56714638,-111.9245102,3.5,51,120,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Gilbert,AZ,33.370289,-111.78948,3.5,85,120,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,FALSE
1,Las Vegas,NV,36.15102768,-115.2087708,4.5,34,120,FALSE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Phoenix,AZ,33.6532509,-112.0993786,4,28,120,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Charlotte,NC,35.317215,-80.739129,4,40,120,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Phoenix,AZ,33.4954376,-112.0000797,3,110,120,TRUE,full_bar,quiet,casual,2,TRUE,TRUE,,FALSE,TRUE,TRUE
1,Gilbert,AZ,33.2349399,-111.7226454,3.5,52,120,TRUE,none,quiet,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Avondale,AZ,33.4823893,-112.3408511,4,70,120,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,,FALSE,TRUE,
1,Charlotte,NC,35.143459,-80.930412,2.5,25,120,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Mesa,AZ,33.41594,-111.738214,3.5,69,120,TRUE,beer_and_wine,quiet,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Chandler,AZ,33.322668,-111.822674,3.5,40,120,TRUE,full_bar,loud,casual,2,TRUE,FALSE,,FALSE,TRUE,
1,Boulder City,NV,35.9707255,-114.8526105,3.5,25,120,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.0106875,-115.1371278,3.5,86,120,TRUE,beer_and_wine,average,casual,2,TRUE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.2186396,-115.2563564,2.5,22,120,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Charlotte,NC,35.198237,-80.852895,4,122,120,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,FALSE,
1,Chandler,AZ,33.321378,-111.9274727,4,115,120,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Glendale,AZ,33.5376858,-112.3576963,4,52,120,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Surprise,AZ,33.6447773,-112.3588992,2.5,26,120,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Scottsdale,AZ,33.454427,-111.885598,4,41,120,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Madison,WI,43.0553602,-89.523258,3.5,56,120,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1134879,-115.152279,2.5,58,120,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Glendale,AZ,33.508825,-112.271136,3,9,120,TRUE,none,loud,casual,1,FALSE,FALSE,,FALSE,FALSE,
0,Tempe,AZ,33.392384,-111.926508,3.5,38,120,TRUE,none,very_loud,casual,1,TRUE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.2912061,-115.315539,3.5,11,120,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Mesa,AZ,33.392896,-111.684085,3.5,32,120,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Phoenix,AZ,33.67473521,-111.9800634,4,42,120,FALSE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Queen Creek,AZ,33.25567946,-111.6386619,3.5,37,120,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Scottsdale,AZ,33.5577181,-111.8987131,3.5,38,120,FALSE,full_bar,,casual,2,FALSE,FALSE,,TRUE,,FALSE
1,Phoenix,AZ,33.6560582,-112.09834,3.5,51,120,TRUE,none,average,casual,1,TRUE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.1014914,-115.2054234,4,36,120,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Concord,NC,35.364255,-80.710632,2.5,50,120,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,FALSE,
0,Nellis Afb,NV,36.236883,-115.061624,2,3,120,TRUE,none,very_loud,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.1655426,-115.0615845,2.5,15,120,TRUE,none,quiet,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Charlotte,NC,35.21310962,-80.8351922,4,26,120,TRUE,none,very_loud,casual,1,FALSE,FALSE,,TRUE,TRUE,
1,Charlotte,NC,35.21900434,-80.94361963,3,35,120,TRUE,none,loud,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Phoenix,AZ,33.567471,-112.0730792,4.5,77,120,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,TRUE,
1,Phoenix,AZ,33.5163421,-112.0822543,4,63,120,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Charlotte,NC,35.3508939,-80.841644,4,53,120,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,,
1,North Las Vegas,NV,36.2751578,-115.1791851,3.5,28,120,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,,
1,Las Vegas,NV,36.01198464,-115.1535986,4.5,53,120,TRUE,beer_and_wine,quiet,casual,2,TRUE,,,FALSE,,
1,Tempe,AZ,33.4266418,-111.9413008,2.5,30,120,FALSE,full_bar,very_loud,,1,,,outdoor,TRUE,,
1,Pittsburgh,PA,40.428184,-79.9743249,4,54,120,TRUE,full_bar,loud,,1,,,yes,FALSE,,
1,Phoenix,AZ,33.6552463,-112.1326498,3,20,120,TRUE,full_bar,average,,1,,TRUE,outdoor,TRUE,,
1,Charlotte,NC,35.21988711,-80.94492508,3,16,120,TRUE,full_bar,average,casual,2,FALSE,,,FALSE,FALSE,
1,Las Vegas,NV,36.1186984,-115.1864851,4,25,120,TRUE,full_bar,very_loud,,2,,,yes,TRUE,,
1,Las Vegas,NV,36.098909,-115.175557,2.5,22,120,TRUE,none,average,,1,,,,FALSE,,
1,Las Vegas,NV,36.1679027,-115.1380764,4.5,36,120,TRUE,full_bar,average,,2,,,no,TRUE,,
1,Henderson,NV,35.96726227,-115.1688538,2,9,120,TRUE,none,quiet,casual,1,FALSE,,,FALSE,,
0,Casa Grande,AZ,32.87927264,-111.7233226,4,10,120,TRUE,none,,,2,,,,TRUE,,
0,Edinburgh,EDH,55.9510584,-3.2097903,5,25,120,TRUE,none,,,1,,,,FALSE,,
0,Las Vegas,NV,35.9992962,-115.2070064,4,11,120,TRUE,none,,,1,,,,,FALSE,
0,Madison,WI,43.07692211,-89.38353026,3.5,73,120,TRUE,none,,,2,,,,,,
0,Glendale,AZ,33.6120924,-112.1853197,2.5,19,120,TRUE,none,,,1,,,,TRUE,,
0,Las Vegas,NV,36.0573362,-115.1500654,3.5,7,120,TRUE,none,,,1,,,,,,
0,Charlotte,NC,35.296036,-80.7637759,4.5,14,120,TRUE,none,,,2,,,,,,
0,Tempe,AZ,33.3567734,-111.9648644,4.5,34,120,TRUE,none,,,1,,TRUE,,,,
1,Pittsburgh,PA,40.4335088,-80.0040218,3,43,121,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Charlotte,NC,35.213641,-80.826168,4,45,121,FALSE,full_bar,average,casual,2,FALSE,TRUE,no,FALSE,TRUE,
1,Pittsburgh,PA,40.45144522,-79.93373255,3.5,32,121,TRUE,full_bar,loud,casual,1,TRUE,TRUE,outdoor,TRUE,TRUE,
1,Henderson,NV,36.00170719,-115.1021646,3.5,46,121,TRUE,full_bar,average,casual,2,FALSE,TRUE,yes,TRUE,TRUE,
1,Henderson,NV,36.0709777,-115.0722142,3.5,69,121,TRUE,beer_and_wine,quiet,casual,1,TRUE,TRUE,,FALSE,TRUE,TRUE
1,Charlotte,NC,35.117117,-80.824515,3.5,29,121,TRUE,full_bar,loud,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Phoenix,AZ,33.317289,-111.9777108,3.5,56,121,TRUE,none,quiet,casual,1,TRUE,TRUE,,FALSE,TRUE,
1,Tempe,AZ,33.4259416,-111.939699,3.5,106,121,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Las Vegas,NV,36.09226829,-115.1764369,3.5,129,121,FALSE,full_bar,average,dressy,3,FALSE,TRUE,,FALSE,FALSE,FALSE
1,Phoenix,AZ,33.6107487,-112.134718,4,76,121,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.0596893,-115.1715273,2.5,38,121,FALSE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.49572754,-112.1528778,3.5,52,121,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Tempe,AZ,33.4486235,-111.9268431,3.5,52,121,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Chandler,AZ,33.33615494,-111.8742142,3.5,62,121,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Queen Creek,AZ,33.255987,-111.641963,3.5,25,121,TRUE,none,quiet,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.2074847,-115.2682033,3.5,77,121,FALSE,full_bar,average,casual,3,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.169116,-115.139599,4.5,36,121,TRUE,none,quiet,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Queen Creek,AZ,33.2181676,-111.5655092,3.5,69,121,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
0,Las Vegas,NV,36.04487441,-115.2438998,2,44,121,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Charlotte,NC,35.212433,-80.7836839,4,76,121,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,FALSE,,
1,Las Vegas,NV,36.170055,-115.140844,2.5,20,121,TRUE,full_bar,,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Charlotte,NC,35.052666,-80.847324,3,59,121,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Montreal,QC,45.48297577,-73.57537554,4.5,88,121,TRUE,full_bar,average,casual,4,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.1148713,-115.2066735,4,85,121,TRUE,none,average,casual,2,TRUE,TRUE,,TRUE,TRUE,
1,Goodyear,AZ,33.461289,-112.357514,3,72,121,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Pittsburgh,PA,40.4399299,-79.997035,4,11,121,TRUE,none,average,casual,1,TRUE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.1226902,-115.1701939,3,39,121,TRUE,none,loud,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Phoenix,AZ,33.7150963,-112.1136988,3,47,121,TRUE,none,loud,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.12968596,-115.2782837,4.5,63,121,FALSE,none,quiet,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.055891,-115.280423,3.5,10,121,TRUE,none,,casual,1,FALSE,TRUE,,FALSE,,
1,Chandler,AZ,33.2475188,-111.8430931,3,10,121,FALSE,full_bar,average,casual,2,,,,FALSE,,
1,Las Vegas,NV,36.0692189,-115.298426,3,10,121,TRUE,none,,casual,1,FALSE,,,FALSE,,
1,Mesa,AZ,33.3932821,-111.8684759,2.5,14,121,TRUE,full_bar,average,,1,,,outdoor,FALSE,,
1,Edinburgh,EDH,55.9360053,-3.2096689,3.5,34,121,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,,
1,Las Vegas,NV,36.0948217,-115.173216,2.5,15,121,TRUE,none,average,casual,1,FALSE,,,TRUE,,
0,Charlotte,NC,35.174287,-80.84826,3.5,50,121,TRUE,none,,,1,FALSE,,,FALSE,,
0,Charlotte,NC,35.078192,-80.817015,4,8,121,TRUE,none,,,2,,,,TRUE,,
0,Las Vegas,NV,36.105583,-115.136831,2.5,18,121,TRUE,none,,,2,,,,TRUE,,
0,Pittsburgh,PA,40.4381463,-79.8921011,4.5,55,121,TRUE,none,,,1,,,,TRUE,,
0,Tempe,AZ,33.3832033,-111.9264469,3.5,14,121,TRUE,none,,,2,,,,TRUE,,
0,Middleton,WI,43.094876,-89.51625,4,39,121,TRUE,none,,,1,,,,,,
0,Henderson,NV,36.0709732,-115.0727844,4,12,121,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.125019,-115.249985,3.5,20,121,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.2807033,-115.2654758,2,25,121,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.12711152,-115.1710171,3,13,121,TRUE,none,,,1,,,,,,
0,Phoenix,AZ,33.6832809,-112.1088746,3,4,121,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.1868826,-115.2249689,2.5,11,121,TRUE,none,,,2,,TRUE,,,,
1,Charlotte,NC,35.2278411,-80.8394745,3,53,122,TRUE,full_bar,loud,casual,2,FALSE,TRUE,no,FALSE,FALSE,
1,Charlotte,NC,35.220496,-80.81574307,3.5,59,122,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,FALSE,FALSE,
1,Phoenix,AZ,33.5389709,-112.132693,3.5,61,122,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Phoenix,AZ,33.4657823,-112.0313454,4,55,122,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Scottsdale,AZ,33.62434001,-111.9258125,4,37,122,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,FALSE,
1,Peoria,AZ,33.6679775,-112.2781022,4.5,47,122,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.1679027,-115.1380764,4.5,57,122,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,,
1,Phoenix,AZ,33.5087649,-112.04624,3,16,122,TRUE,none,quiet,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Phoenix,AZ,33.563433,-112.065592,4,53,122,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,,TRUE
1,Charlotte,NC,35.216586,-80.822557,4.5,130,122,TRUE,full_bar,quiet,dressy,3,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.1156902,-115.1713943,3,98,122,FALSE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Henderson,NV,36.005925,-115.084534,4,32,122,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Peoria,AZ,33.6375954,-112.2362368,3,21,122,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.1879988,-115.2075749,4,39,122,FALSE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.57144165,-112.081337,3.5,31,122,FALSE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Pittsburgh,PA,40.438251,-79.919905,3,60,122,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.238878,-115.2103065,4,32,122,TRUE,none,quiet,casual,1,TRUE,TRUE,,FALSE,TRUE,
1,Pittsburgh,PA,40.44551,-79.9486512,3,59,122,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Charlotte,NC,35.3488949,-80.8560302,4,19,122,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.099777,-115.1725943,3.5,71,122,TRUE,full_bar,average,casual,3,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.4423368,-112.0657857,2.5,23,122,TRUE,full_bar,loud,casual,1,FALSE,FALSE,,TRUE,,TRUE
1,Phoenix,AZ,33.4738413,-112.0131473,4.5,50,122,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Madison,WI,43.052916,-89.435789,3.5,76,122,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.1277185,-115.2240628,3.5,30,122,FALSE,none,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Gilbert,AZ,33.297058,-111.7427423,3,58,122,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1551327,-115.334816,3.5,70,122,TRUE,full_bar,average,casual,3,FALSE,FALSE,,TRUE,FALSE,
1,Phoenix,AZ,33.6121713,-111.994222,2.5,26,122,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,,
1,Las Vegas,NV,36.1260693,-115.2198415,4,33,122,TRUE,none,average,casual,2,FALSE,,,FALSE,,
1,Phoenix,AZ,33.552446,-112.133841,3.5,22,122,TRUE,full_bar,loud,,1,,,outdoor,TRUE,,
0,Scottsdale,AZ,33.502612,-111.9315649,4.5,4,122,FALSE,none,,,1,,,,,,
0,Scottsdale,AZ,33.5820623,-111.9290758,3.5,29,122,TRUE,none,,,1,,,,FALSE,,
0,Belmont,NC,35.2550341,-81.0351919,3.5,7,122,FALSE,none,,,1,,,,,,
0,Scottsdale,AZ,33.6717895,-111.9060007,4,10,122,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.1729973,-115.2459247,3.5,6,122,TRUE,none,,,2,,,,,,
0,Phoenix,AZ,33.5262993,-112.1326138,2.5,12,122,TRUE,none,,,1,,TRUE,,,,
1,Surprise,AZ,33.6388397,-112.3036611,3.5,43,123,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,TRUE,TRUE,
1,Henderson,NV,36.041361,-115.029799,3.5,34,123,TRUE,full_bar,average,casual,2,FALSE,TRUE,yes,FALSE,TRUE,
1,Henderson,NV,36.1031046,-114.9295986,3.5,66,123,TRUE,full_bar,quiet,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,FALSE
1,Charlotte,NC,35.202035,-80.844459,4,62,123,TRUE,full_bar,loud,casual,2,FALSE,TRUE,no,FALSE,FALSE,
1,Phoenix,AZ,33.3480616,-111.9820214,3.5,27,123,TRUE,full_bar,average,casual,1,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Phoenix,AZ,33.3323593,-111.979044,4,63,123,TRUE,full_bar,average,casual,3,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Mesa,AZ,33.436137,-111.716897,4.5,134,123,TRUE,beer_and_wine,quiet,casual,2,FALSE,TRUE,,TRUE,FALSE,TRUE
0,Phoenix,AZ,33.626712,-111.99569,4,63,123,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Champaign,IL,40.0865581,-88.247006,4,103,123,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,TRUE
1,Scottsdale,AZ,33.58175992,-111.8886387,3,54,123,FALSE,beer_and_wine,loud,casual,1,FALSE,FALSE,,TRUE,TRUE,
1,Madison,WI,43.036003,-89.414928,4,26,123,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,FALSE,
1,Las Vegas,NV,36.0620363,-115.223372,4,17,123,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.071228,-115.134212,3.5,51,123,FALSE,beer_and_wine,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Cave Creek,AZ,33.8314777,-111.945564,3,63,123,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Urbana,IL,40.105859,-88.1951107,4.5,53,123,TRUE,full_bar,quiet,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Avondale,AZ,33.492888,-112.2858577,4.5,61,123,TRUE,none,quiet,casual,2,TRUE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.3050704,-111.9918344,3.5,73,123,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Mesa,AZ,33.39352417,-111.8772202,4,109,123,TRUE,none,quiet,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.1627231,-115.1512318,3.5,59,123,FALSE,beer_and_wine,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.04186,-115.1193403,3.5,9,123,FALSE,none,quiet,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.6404587,-112.068087,3.5,15,123,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Las Vegas,NV,36.238856,-115.180591,2.5,23,123,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Pittsburgh,PA,40.428274,-79.976821,3.5,40,123,TRUE,none,quiet,casual,2,TRUE,TRUE,,FALSE,FALSE,
1,Madison,WI,43.060635,-89.40113,4,103,123,TRUE,full_bar,average,casual,2,TRUE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.0552046,-115.2509345,4.5,70,123,TRUE,none,quiet,casual,2,FALSE,TRUE,,TRUE,TRUE,
0,Mesa,AZ,33.393706,-111.7507955,4,24,123,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Tempe,AZ,33.391821,-111.961734,3,19,123,TRUE,none,loud,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1745644,-115.2606002,3,8,123,TRUE,full_bar,very_loud,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Mesa,AZ,33.3258399,-111.6874731,3,26,123,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Henderson,NV,35.965433,-115.169402,3.5,60,123,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,,
1,Gilbert,AZ,33.30039801,-111.7426619,4,67,123,TRUE,none,quiet,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.1964438,-115.2402759,3,31,123,FALSE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Charlotte,NC,35.17868908,-80.87646859,3.5,48,123,TRUE,none,quiet,casual,1,FALSE,FALSE,,FALSE,,
1,Henderson,NV,36.063166,-115.044151,3.5,25,123,TRUE,none,average,casual,1,TRUE,,,FALSE,,
1,Champaign,IL,40.11718673,-88.24337698,4,47,123,TRUE,full_bar,average,,2,,FALSE,outdoor,TRUE,,
0,Charlotte,NC,35.226366,-80.842911,4.5,22,123,TRUE,none,average,casual,1,FALSE,,,FALSE,TRUE,
1,Las Vegas,NV,36.1527867,-115.2423672,4.5,66,123,TRUE,full_bar,average,,1,,TRUE,yes,FALSE,,
1,Phoenix,AZ,33.4654529,-112.052224,4,61,123,TRUE,none,,casual,1,,,,,,TRUE
0,Dormont,PA,40.3968899,-80.0357506,4.5,40,123,FALSE,none,,,2,,,,FALSE,,
0,Phoenix,AZ,33.458928,-112.0655978,4.5,50,123,TRUE,none,,,1,,,,FALSE,,
0,Pittsburgh,PA,40.43049,-79.923098,3.5,10,123,TRUE,none,,,1,,,,TRUE,,
0,Las Vegas,NV,36.11518226,-115.1182777,4,5,123,TRUE,none,,,1,,,,TRUE,,
0,El Mirage,AZ,33.6106497,-112.3365238,2,21,123,TRUE,none,,,1,,,,,,
0,Henderson,NV,36.042777,-115.1009063,3,14,123,TRUE,none,,,2,,,,,,
0,Charlotte,NC,35.3342055,-80.8142847,3.5,7,123,TRUE,none,,,2,,TRUE,,,,
