InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536975,22947,WOODEN ADVENT CALENDAR RED,2,12/3/10 14:04,16.95,14911,EIRE
568350,17003,BROCADE RING PURSE ,36,9/26/11 15:35,0.39,12612,Germany
569650,22969,HOMEMADE JAM SCENTED CANDLES,192,10/5/11 12:44,1.25,12415,Australia
548470,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,3/31/11 12:36,2.25,12782,Portugal
578541,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,11/24/11 15:01,4.25,14277,France
544479,21508,VINTAGE KID DOLLY CARD ,72,2/21/11 10:28,0.36,14646,Netherlands
556927,20685,DOORMAT RED RETROSPOT,50,6/15/11 14:47,6.75,14156,EIRE
553546,85132A,CHARLIE + LOLA BISCUITS TINS,24,5/17/11 15:42,1.95,12415,Australia
544074,22567,20 DOLLY PEGS RETROSPOT,4,2/15/11 14:49,1.25,14156,EIRE
559004,22032,BOTANICAL LILY GREETING CARD,12,7/5/11 12:23,0.42,12428,Finland
557742,23167,SMALL CERAMIC TOP STORAGE JAR ,24,6/22/11 11:46,0.83,14911,EIRE
568048,23402,HOME SWEET HOME 3 PEG HANGER ,8,9/23/11 12:36,3.75,14911,EIRE
563518,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,8/17/11 10:56,1.65,12421,Spain
543459,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,2/8/11 13:28,0.65,12599,France
576909,23294,SET OF 6 SNACK LOAF BAKING CASES,8,11/17/11 9:49,0.83,12471,Germany
575193,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,11/9/11 9:34,2.95,12681,France
546252,22740,POLKADOT PEN,48,3/10/11 14:42,0.85,14930,Channel Islands
569866,22113,GREY HEART HOT WATER BOTTLE,2,10/6/11 14:50,4.25,12757,Portugal
563756,22634,CHILDS BREAKFAST SET SPACEBOY ,8,8/19/11 11:08,8.5,12418,Switzerland
570499,21212,PACK OF 72 RETROSPOT CAKE CASES,24,10/11/11 9:19,0.55,12772,Portugal
576222,21987,PACK OF 6 SKULL PAPER CUPS,24,11/14/11 13:02,0.65,12490,France
540410,21452,TOADSTOOL MONEY BOX,6,1/7/11 10:04,2.95,12530,Germany
560445,23236,DOILEY STORAGE TIN,48,7/19/11 9:08,2.49,14156,EIRE
543737,48187,DOORMAT NEW ENGLAND,10,2/11/11 12:45,6.75,12477,Germany
558536,22429,ENAMEL MEASURING JUG CREAM,12,6/30/11 12:06,4.25,12424,Australia
569844,22546,MINI JIGSAW PURDEY,24,10/6/11 13:30,0.42,12626,Germany
546917,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,8,3/18/11 9:17,3.75,14911,EIRE
559134,20719,WOODLAND CHARLOTTE BAG,10,7/6/11 13:14,0.85,12700,France
565759,23231,WRAP  VINTAGE DOILY ,25,9/6/11 13:46,0.42,12720,Germany
547993,22863,SOAP DISH BROCANTE,8,3/29/11 9:59,2.95,,EIRE
581570,23570,TRADITIONAL PICK UP STICKS GAME ,12,12/9/11 11:59,1.25,12662,Germany
562528,21934,SKULL SHOULDER BAG,20,8/5/11 13:52,1.65,12610,Italy
579345,22728,ALARM CLOCK BAKELIKE PINK,8,11/29/11 11:46,3.75,12727,France
575514,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,11/10/11 10:40,0.85,12541,Spain
559889,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,72,7/13/11 11:48,0.55,12678,France
563502,23351,ROLL WRAP 50'S CHRISTMAS,12,8/17/11 8:50,1.25,12722,France
571239,21948,SET OF 6 CAKE CHOPSTICKS,12,10/14/11 14:54,1.25,12744,Singapore
538002,22690,DOORMAT HOME SWEET HOME BLUE ,2,12/9/10 11:48,7.95,14932,Channel Islands
560783,23020,GLASS  SONGBIRD STORAGE JAR,1,7/21/11 10:24,12.5,15108,European Community
545937,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,6,3/8/11 12:05,2.1,12758,Portugal
571477,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,10/17/11 14:54,2.95,12794,Portugal
572896,21688,SILVER PLATE CANDLE BOWL SMALL,6,10/26/11 14:41,2.95,12456,Switzerland
565430,22302,COFFEE MUG PEARS  DESIGN,6,9/4/11 13:07,2.55,14335,Germany
541115,22521,CHILDS GARDEN TROWEL PINK,12,1/13/11 15:34,0.85,12578,Italy
554985,22629,SPACEBOY LUNCH BOX ,12,5/29/11 12:26,1.95,12426,Germany
578509,22492,MINI PAINT SET VINTAGE ,36,11/24/11 13:17,0.65,12705,Germany
545937,22492,MINI PAINT SET VINTAGE ,72,3/8/11 12:05,0.65,12758,Portugal
581493,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,12/9/11 10:10,0.79,12423,Belgium
570700,22697,GREEN REGENCY TEACUP AND SAUCER,6,10/12/11 9:29,2.95,14156,EIRE
541981,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,1/24/11 15:32,2.55,12691,France
561658,23014,GLASS APOTHECARY BOTTLE ELIXIR,1,7/28/11 16:06,3.95,12743,Unspecified
560451,22698,PINK REGENCY TEACUP AND SAUCER,12,7/19/11 9:50,2.95,14911,EIRE
565927,22776,SWEETHEART 3 TIER CAKE STAND ,3,9/8/11 10:08,9.95,,EIRE
571425,22158,3 HEARTS HANGING DECORATION RUSTIC,8,10/17/11 12:41,2.95,14911,EIRE
546509,20961,STRAWBERRY BATH SPONGE ,10,3/14/11 12:15,1.25,14911,EIRE
537818,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,12/8/10 13:53,1.65,12766,Portugal
572896,22077,6 RIBBONS RUSTIC CHARM,12,10/26/11 14:41,1.95,12456,Switzerland
544281,22931,BAKING MOULD HEART WHITE CHOCOLATE,6,2/17/11 12:23,2.55,12500,Germany
557322,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,6/20/11 9:04,0.55,17444,Canada
569998,22573,STAR WOODEN CHRISTMAS DECORATION,24,10/7/11 8:12,0.85,12540,Spain
570082,23392,SPACEBOY ROCKET LOLLY MAKERS,6,10/7/11 11:19,2.08,12524,Germany
569844,21427,SKULLS STORAGE BOX SMALL,12,10/6/11 13:30,2.1,12626,Germany
565801,22962,JAM JAR WITH PINK LID,12,9/7/11 10:28,0.85,12685,France
578043,23212,HEART WREATH DECORATION WITH BELL,12,11/22/11 14:39,1.25,12474,Germany
569653,21499,BLUE POLKADOT WRAP,25,10/5/11 12:52,0.42,12451,Switzerland
543518,85032B,BLOSSOM IMAGES GIFT WRAP SET,48,2/9/11 11:21,2.1,12753,Japan
568048,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,9/23/11 12:36,4.25,14911,EIRE
567478,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,9/20/11 13:21,4.95,12584,Italy
546520,85032B,BLOSSOM IMAGES GIFT WRAP SET,6,3/14/11 12:28,2.1,14911,EIRE
580986,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,24,12/6/11 16:34,0.21,12650,France
546678,21094,SET/6 RED SPOTTY PAPER PLATES,12,3/15/11 16:39,0.85,12681,France
565322,20676,RED RETROSPOT BOWL,8,9/2/11 13:15,1.25,12437,France
546760,22723,SET OF 6 HERB TINS SKETCHBOOK,4,3/16/11 14:00,3.95,12597,Spain
570467,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,10/10/11 16:06,4.15,12607,USA
556517,22728,ALARM CLOCK BAKELIKE PINK,8,6/13/11 10:52,3.75,12481,Germany
554137,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,5/23/11 10:13,1.25,12708,Germany
575508,21563,RED HEART SHAPE LOVE BUCKET ,60,11/10/11 10:32,2.55,14646,Netherlands
570881,21485,RETROSPOT HEART HOT WATER BOTTLE,6,10/13/11 9:30,4.95,12498,Germany
565851,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,9/7/11 13:06,0.95,14911,EIRE
563100,22179,SET 10 NIGHT OWL LIGHTS,2,8/12/11 9:57,6.75,12381,Norway
547897,22857,ASSORTED EASTER GIFT TAGS,12,3/28/11 11:36,0.85,12792,Portugal
578339,23267,SET OF 4 SANTA PLACE SETTINGS,12,11/24/11 9:07,1.25,12421,Spain
567904,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,9/22/11 16:34,1.45,12609,Germany
569844,23346,SPACEBOY BEAKER,12,10/6/11 13:30,1.25,12626,Germany
548970,22385,JUMBO BAG SPACEBOY DESIGN,100,4/5/11 11:03,1.65,14646,Netherlands
547993,22652,TRAVEL SEWING KIT,10,3/29/11 9:59,1.65,,EIRE
543828,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2/14/11 9:45,0.85,14156,EIRE
552040,22968,ROSE COTTAGE KEEPSAKE BOX ,4,5/6/11 8:19,9.95,12502,Spain
546760,22697,GREEN REGENCY TEACUP AND SAUCER,6,3/16/11 14:00,2.95,12597,Spain
545536,22168,ORGANISER WOOD ANTIQUE WHITE ,2,3/3/11 14:12,8.5,12417,Belgium
558628,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,6/30/11 17:59,3.25,12626,Germany
543833,22788,BROCANTE COAT RACK,4,2/14/11 10:24,9.95,12476,Germany
560245,22469,HEART OF WICKER SMALL,1,7/17/11 12:15,1.65,,Switzerland
547109,23007, SPACEBOY BABY GIFT SET,1,3/21/11 11:46,16.95,12423,Belgium
563502,16169E,WRAP 50'S  CHRISTMAS,25,8/17/11 8:50,0.42,12722,France
571239,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,10/14/11 14:54,2.95,12744,Singapore
563540,22334,DINOSAUR PARTY BAG + STICKER SET,8,8/17/11 12:04,1.65,12473,Germany
560991,21789,KIDS RAIN MAC PINK,24,7/22/11 13:29,0.85,12438,Norway
563926,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,8/21/11 14:42,1.45,12553,France
542629,22029,SPACEBOY BIRTHDAY CARD,24,1/31/11 9:57,0.42,12731,France
565801,22949,36 DOILIES DOLLY GIRL,12,9/7/11 10:28,1.45,12685,France
543541,22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,6,2/9/11 14:44,1.65,12462,Spain
548553,21844,RED RETROSPOT MUG,6,4/1/11 9:19,2.95,12523,France
546569,22321,BIRD DECORATION RED RETROSPOT,12,3/15/11 10:53,0.85,14016,EIRE
568708,21915,RED  HARMONICA IN BOX ,12,9/28/11 15:41,1.25,12393,Australia
546780,22467,GUMBALL COAT RACK,144,3/17/11 7:40,2.1,12435,Denmark
559928,22627,MINT KITCHEN SCALES,2,7/14/11 8:52,8.5,12405,Finland
574740,23178,JAM CLOCK MAGNET,6,11/6/11 16:07,2.89,12357,Switzerland
561795,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,7/29/11 13:28,0.55,12716,France
547897,22027,TEA PARTY BIRTHDAY CARD,12,3/28/11 11:36,0.42,12792,Portugal
565927,22602,RETROSPOT WOODEN HEART DECORATION,12,9/8/11 10:08,0.85,,EIRE
543188,22136,LOVE HEART SOCK HANGER,12,2/4/11 11:45,1.65,12567,France
554134,21240,BLUE POLKADOT CUP,8,5/23/11 9:48,0.85,12583,France
556415,22699,ROSES REGENCY TEACUP AND SAUCER ,24,6/10/11 12:19,2.55,12409,Switzerland
538826,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,1,12/14/10 12:58,4.25,12370,Cyprus
579553,23695,DOILY THANK YOU CARD,12,11/30/11 10:54,0.42,14156,EIRE
563169,20751,FUNKY WASHING UP GLOVES ASSORTED,24,8/12/11 12:42,2.1,14911,EIRE
572215,21123,SET/10 IVORY POLKADOT PARTY CANDLES,48,10/21/11 12:52,1.25,12646,USA
571824,21121,SET/10 RED POLKADOT PARTY CANDLES,24,10/19/11 11:49,1.25,12472,Germany
557328,22626,BLACK KITCHEN SCALES,1,6/20/11 9:53,8.5,14646,Netherlands
549559,21531,RED RETROSPOT SUGAR JAM BOWL,6,4/10/11 13:25,2.55,12447,Belgium
555282,22467,GUMBALL COAT RACK,20,6/2/11 9:04,2.55,12709,Germany
576941,22390,PAPERWEIGHT CHILDHOOD MEMORIES,6,11/17/11 11:34,2.55,12562,France
552946,22636,CHILDS BREAKFAST SET CIRCUS PARADE,8,5/12/11 11:50,7.65,12683,France
552826,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,8,5/11/11 13:20,3.29,14277,France
548449,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,3/31/11 11:08,3.75,14911,EIRE
550527,22192,BLUE DINER WALL CLOCK,4,4/19/11 10:48,8.5,12476,Germany
564638,22980,PANTRY SCRUBBING BRUSH,12,8/26/11 12:54,1.65,13812,Germany
568953,22037,ROBOT BIRTHDAY CARD,12,9/29/11 15:31,0.42,12728,France
564093,23203,JUMBO BAG VINTAGE DOILY ,10,8/23/11 10:29,2.08,14930,Channel Islands
565865,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,9/7/11 15:07,0.85,12637,France
557147,22630,DOLLY GIRL LUNCH BOX,24,6/17/11 10:51,1.95,12408,Belgium
538008,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,12/9/10 12:17,3.75,12683,France
564184,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,8/23/11 15:11,1.25,,EIRE
536532,21982,PACK OF 12 SUKI TISSUES ,48,12/1/10 13:24,0.29,12433,Norway
576399,22540,MINI JIGSAW CIRCUS PARADE ,24,11/15/11 10:50,0.42,12684,France
551818,21232,STRAWBERRY CERAMIC TRINKET BOX,24,5/4/11 11:57,1.25,12569,Germany
559362,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,7/8/11 8:43,2.95,12635,Germany
537463,22191,IVORY DINER WALL CLOCK,2,12/7/10 10:08,8.5,12681,France
546509,84378,SET OF 3 HEART COOKIE CUTTERS,12,3/14/11 12:15,1.25,14911,EIRE
541991,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,1/25/11 9:11,2.95,12417,Belgium
557621,35810A,ENAMEL PINK COFFEE CONTAINER,12,6/21/11 14:00,0.83,12444,Norway
572215,23245,SET OF 3 REGENCY CAKE TINS,4,10/21/11 12:52,4.95,12646,USA
566041,21216,SET 3 RETROSPOT TEA,COFFEE,SUGAR,8,9/8/11 13:48,4.95,13814,Germany
573289,23356,LOVE HOT WATER BOTTLE,3,10/28/11 14:44,5.95,12705,Germany
546520,21251,DINOSAUR HEIGHT CHART STICKER SET,6,3/14/11 12:28,2.95,14911,EIRE
579492,23351,ROLL WRAP 50'S CHRISTMAS,24,11/29/11 15:23,1.25,12670,France
573508,20685,DOORMAT RED RETROSPOT,2,10/31/11 12:11,8.25,12552,Italy
557850,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,6/23/11 10:56,0.85,12720,Germany
553411,23054,RECYCLED ACAPULCO MAT LAVENDER,2,5/17/11 9:28,8.25,12714,France
577121,22365,DOORMAT RESPECTABLE HOUSE,2,11/17/11 18:29,8.25,12681,France
557147,47518F,ICON PLACEMAT POP ART ELVIS,24,6/17/11 10:51,0.12,12408,Belgium
557232,21881,CUTE CATS TAPE,12,6/17/11 14:28,0.65,12463,Belgium
571328,22434,BALLOON PUMP WITH 10 BALLOONS,8,10/17/11 11:27,1.95,12473,Germany
539338,85178,VICTORIAN SEWING KIT,144,12/17/10 10:54,1.25,17404,Sweden
544672,85099B,JUMBO BAG RED RETROSPOT,100,2/22/11 15:45,1.65,14646,Netherlands
564856,21155,RED RETROSPOT PEG BAG,12,8/31/11 9:11,2.55,12477,Germany
566625,22219,LOVEBIRD HANGING DECORATION WHITE ,12,9/14/11 9:38,0.85,14911,EIRE
555947,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,96,6/8/11 10:45,0.38,14911,EIRE
548664,48129,DOORMAT TOPIARY,2,4/1/11 14:45,7.95,14911,EIRE
539353,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,12/17/10 11:30,1.25,12782,Portugal
563613,82613D,METAL SIGN CUPCAKE SINGLE HOOK,8,8/18/11 8:49,1.25,12688,Israel
538093,21558,SKULL LUNCH BOX WITH CUTLERY ,6,12/9/10 14:49,2.55,12682,France
574550,22384,LUNCH BAG PINK POLKADOT,4,11/4/11 15:18,1.65,12484,Spain
569722,21936,RED RETROSPOT PICNIC BAG,5,10/6/11 9:31,2.95,12431,Australia
544074,22930,BAKING MOULD HEART MILK CHOCOLATE,4,2/15/11 14:49,2.55,14156,EIRE
557027,21288,STRIPEY CHOCOLATE NESTING BOXES,6,6/16/11 13:24,2.95,12816,Poland
577406,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,6,11/20/11 10:36,2.95,12702,Germany
539320,22939,APRON APPLE DELIGHT,12,12/16/10 19:16,4.95,14911,EIRE
551887,22629,SPACEBOY LUNCH BOX ,12,5/5/11 9:29,1.95,12593,France
571559,23206,LUNCH BAG APPLE DESIGN,20,10/18/11 9:32,1.65,14911,EIRE
577618,22699,ROSES REGENCY TEACUP AND SAUCER ,6,11/21/11 10:27,2.95,12795,Portugal
563172,21172,PARTY METAL SIGN ,12,8/12/11 13:15,1.45,12399,Belgium
565930,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,9/8/11 10:32,1.25,12685,France
566776,71053,WHITE METAL LANTERN,8,9/15/11 9:53,3.75,14911,EIRE
554827,22355,CHARLOTTE BAG SUKI DESIGN,100,5/26/11 15:19,0.72,14646,Netherlands
581098,23499,SET 12 VINTAGE DOILY CHALK ,24,12/7/11 11:42,0.42,14911,EIRE
576087,79191B,RETRO PLASTIC POLKA TRAY,12,11/14/11 8:31,0.85,12689,France
567899,84879,ASSORTED COLOUR BIRD ORNAMENT,8,9/22/11 16:26,1.69,14911,EIRE
571065,21843,RED RETROSPOT CAKE STAND,4,10/13/11 14:59,10.95,12613,Germany
539408,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,12/17/10 12:56,4.95,12720,Germany
572061,22779,WOODEN OWLS LIGHT GARLAND ,4,10/20/11 12:53,4.25,12474,Germany
541269,22511,RETROSPOT BABUSHKA DOORSTOP,8,1/17/11 11:01,1.25,12626,Germany
561388,22097,SWALLOW SQUARE TISSUE BOX,72,7/27/11 9:32,0.39,12753,Japan
568699,22779,WOODEN OWLS LIGHT GARLAND ,4,9/28/11 14:58,4.25,12352,Norway
553901,21770,OPEN CLOSED METAL SIGN,6,5/19/11 17:48,4.95,14911,EIRE
560997,23288,GREEN VINTAGE SPOT BEAKER,8,7/22/11 13:59,0.85,12627,Germany
554106,22629,SPACEBOY LUNCH BOX ,12,5/22/11 14:05,1.95,12710,Germany
576603,22748,POPPY'S PLAYHOUSE KITCHEN,6,11/15/11 15:22,2.1,14911,EIRE
558864,22846,BREAD BIN DINER STYLE RED ,2,7/4/11 12:38,16.95,,EIRE
544156,22853,CAT BOWL VINTAGE CREAM,6,2/16/11 12:33,3.25,12352,Norway
565930,84086C,PINK/PURPLE RETRO RADIO,6,9/8/11 10:32,2.95,12685,France
553546,23049,RECYCLED ACAPULCO MAT RED,2,5/17/11 15:42,8.25,12415,Australia
567899,35970,ZINC FOLKART SLEIGH BELLS,12,9/22/11 16:26,1.69,14911,EIRE
536532,22553,PLASTERS IN TIN SKULLS,24,12/1/10 13:24,1.65,12433,Norway
562935,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,8/10/11 17:11,2.08,14156,EIRE
561507,22727,ALARM CLOCK BAKELIKE RED ,4,7/27/11 14:21,3.75,12397,Belgium
538826,21111,SWISS ROLL TOWEL, CHOCOLATE  SPOTS,12,12/14/10 12:58,2.95,12370,Cyprus
543587,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2/10/11 11:39,2.1,12561,Germany
574740,23184,BULL DOG BOTTLE OPENER,36,11/6/11 16:07,4.15,12357,Switzerland
567968,21328,BALLOONS  WRITING SET ,12,9/23/11 9:44,1.65,12546,Spain
547789,21833,CAMOUFLAGE LED TORCH,12,3/25/11 12:04,1.69,14911,EIRE
568095,84926E,FLOWERS TILE COASTER,24,9/23/11 14:49,0.29,14911,EIRE
549118,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,4/6/11 13:18,2.95,14911,EIRE
544355,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2/18/11 10:53,1.65,12714,France
571425,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,16,10/17/11 12:41,0.83,14911,EIRE
540546,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,1/9/11 15:56,4.95,12766,Portugal
567306,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,9/19/11 13:32,3.75,12752,Norway
575144,22089,PAPER BUNTING VINTAGE PAISLEY,6,11/8/11 15:38,2.95,12540,Spain
564184,22961,JAM MAKING SET PRINTED,12,8/23/11 15:11,1.45,,EIRE
567653,23108,SET OF 10 LED DOLLY LIGHTS,2,9/21/11 14:35,6.25,12550,Spain
541267,22626,BLACK KITCHEN SCALES,2,1/17/11 10:37,8.5,12779,Poland
556578,22629,SPACEBOY LUNCH BOX ,12,6/13/11 14:13,1.95,12472,Germany
578698,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,48,11/25/11 10:20,0.29,12620,France
555719,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,6/6/11 15:31,2.25,12609,Germany
562670,84817,DANISH ROSE DECORATIVE PLATE,6,8/8/11 13:42,2.1,14911,EIRE
561194,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,7/25/11 13:54,1.45,13814,Germany
565765,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,9/6/11 14:19,1.45,12526,Germany
565765,23203,JUMBO BAG VINTAGE DOILY ,10,9/6/11 14:19,2.08,12526,Germany
537463,22894,TABLECLOTH RED APPLES DESIGN ,4,12/7/10 10:08,8.5,12681,France
574343,21770,OPEN CLOSED METAL SIGN,4,11/4/11 10:11,4.95,12576,Poland
554699,23084,RABBIT NIGHT LIGHT,6,5/26/11 9:17,2.08,12613,Germany
568048,20996,JAZZ HEARTS ADDRESS BOOK,24,9/23/11 12:36,0.19,14911,EIRE
539405,22961,JAM MAKING SET PRINTED,12,12/17/10 12:38,1.45,12621,Germany
580160,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,12/2/11 10:47,2.08,12700,France
555477,82600,NO SINGING METAL SIGN,12,6/3/11 12:26,2.1,12359,Cyprus
545227,22722,SET OF 6 SPICE TINS PANTRY DESIGN,8,3/1/11 9:35,3.95,12428,Finland
581175,22471,TV DINNER TRAY AIR HOSTESS ,32,12/7/11 15:16,1.95,14646,Netherlands
562789,22355,CHARLOTTE BAG SUKI DESIGN,100,8/9/11 13:50,0.72,14646,Netherlands
537197,22962,JAM JAR WITH PINK LID,12,12/5/10 14:02,0.85,12647,Germany
553897,21232,STRAWBERRY CERAMIC TRINKET BOX,12,5/19/11 17:23,1.25,14911,EIRE
543733,21218,RED SPOTTY BISCUIT TIN,6,2/11/11 12:16,3.75,12395,Belgium
561468,22960,JAM MAKING SET WITH JARS,24,7/27/11 13:00,3.75,12709,Germany
539636,22624,IVORY KITCHEN SCALES,4,12/20/10 15:15,8.5,12481,Germany
554097,21936,RED RETROSPOT PICNIC BAG,5,5/22/11 13:01,2.95,12567,France
560033,23297,SET 40 HEART SHAPE PETIT FOUR CASES,24,7/14/11 13:28,1.65,12388,Australia
557322,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,6/20/11 9:04,0.21,17444,Canada
569699,23369,SET 36 COLOUR PENCILS LOVE LONDON,2,10/5/11 15:52,1.25,12723,France
554651,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,16,5/25/11 12:55,2.95,12779,Poland
559521,22467,GUMBALL COAT RACK,6,7/8/11 16:26,2.55,,Unspecified
557621,21770,OPEN CLOSED METAL SIGN,2,6/21/11 14:00,4.95,12444,Norway
545226,22872,NUMBER TILE COTTAGE GARDEN 4,8,3/1/11 9:33,1.95,12428,Finland
556886,21094,SET/6 RED SPOTTY PAPER PLATES,12,6/15/11 12:34,0.85,12624,France
540469,22196,SMALL HEART MEASURING SPOONS,4,1/7/11 14:04,0.85,12484,Spain
565857,22831,WHITE BROCANTE SOAP DISH,6,9/7/11 14:13,2.95,14911,EIRE
569568,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,10/5/11 9:57,3.25,12700,France
563614,21843,RED RETROSPOT CAKE STAND,24,8/18/11 8:51,9.95,12415,Australia
579881,21914,BLUE HARMONICA IN BOX ,12,11/30/11 17:22,1.25,12429,Denmark
553901,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,5/19/11 17:48,12.75,14911,EIRE
547504,84997B,CHILDRENS CUTLERY RETROSPOT RED ,6,3/23/11 13:33,4.15,12683,France
542303,22968,ROSE COTTAGE KEEPSAKE BOX ,2,1/27/11 11:05,9.95,12539,Spain
575886,22534,MAGIC DRAWING SLATE SPACEBOY ,10,11/11/11 13:57,0.42,12517,Germany
548212,22417,PACK OF 60 SPACEBOY CAKE CASES,24,3/30/11 9:12,0.55,12456,Switzerland
563756,21524,DOORMAT SPOTTY HOME SWEET HOME,2,8/19/11 11:08,7.95,12418,Switzerland
546213,23010,CIRCUS PARADE BABY GIFT SET,36,3/10/11 11:37,14.95,14156,EIRE
573891,22027,TEA PARTY BIRTHDAY CARD,12,11/1/11 13:56,0.42,12682,France
569640,23559,WOODLAND BUNNIES LOLLY MAKERS,24,10/5/11 12:25,2.08,12471,Germany
544399,20711,JUMBO BAG TOYS ,10,2/18/11 12:28,1.95,12594,Italy
541975,20725,LUNCH BAG RED RETROSPOT,10,1/24/11 14:24,1.65,,Hong Kong
573286,22338,STAR DECORATION PAINTED ZINC ,10,10/28/11 14:38,0.19,,Switzerland
541965,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,1/24/11 13:27,1.25,12625,Germany
565800,22594,CHRISTMAS GINGHAM TREE,12,9/7/11 10:23,0.85,14911,EIRE
564372,22449,SILK PURSE BABUSHKA PINK,6,8/25/11 9:55,3.35,12714,France
543387,22714,CARD BIRTHDAY COWBOY,72,2/8/11 9:41,0.36,14646,Netherlands
544690,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2/23/11 8:48,2.55,14156,EIRE
569866,23207,LUNCH BAG ALPHABET DESIGN,20,10/6/11 14:50,1.65,12757,Portugal
537201,22573,STAR WOODEN CHRISTMAS DECORATION,12,12/5/10 14:19,0.85,12472,Germany
564975,23175,REGENCY MILK JUG PINK ,1,8/31/11 15:35,3.25,17097,Spain
571030,23200,JUMBO BAG PEARS,10,10/13/11 12:26,2.08,12876,Belgium
545937,22995,TRAVEL CARD WALLET SUKI,48,3/8/11 12:05,0.42,12758,Portugal
546509,22273,FELTCRAFT DOLL MOLLY,6,3/14/11 12:15,2.95,14911,EIRE
549667,21937,STRAWBERRY   PICNIC BAG,5,4/11/11 12:20,2.95,14911,EIRE
537818,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,12/8/10 13:53,2.55,12766,Portugal
565759,21843,RED RETROSPOT CAKE STAND,1,9/6/11 13:46,10.95,12720,Germany
578539,23507,MINI PLAYING CARDS BUFFALO BILL ,20,11/24/11 14:55,0.42,,Unspecified
581476,23000,TRAVEL CARD WALLET TRANSPORT,24,12/9/11 8:48,0.42,12433,Norway
555936,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,6/8/11 9:16,1.65,12567,France
562046,22852,DOG BOWL VINTAGE CREAM,4,8/2/11 10:34,4.25,12378,Switzerland
562035,84874B,BLUE TRAVEL FIRST AID KIT,10,8/2/11 9:29,1.65,12627,Germany
568650,23389,SPACEBOY MINI BACKPACK,4,9/28/11 11:56,4.15,13505,Switzerland
567196,21426,WOODLAND STORAGE BOX SMALL,6,9/19/11 10:09,2.1,12379,Belgium
